iin_start,country,bank_name,bank_url,bank_city
511560,US,BANK OF AMERICA,,
511973,US,AUSTIN,,
512025,US,CAPITAL ONE,,
512055,ZA,"STANDARD BANK OF SOUTH AFRICA, LTD.",,
512089,MY,HSBC BANK MALAYSIA BERHAD,,
512107,US,CITI,,
512257,US,CHASE,,
512363,BR,ITAU,,
512374,BR,MASTER CARD,,
512576,AU,GE MONEY,,
512669,IT,CASSA RURALE DI TRENTO,,
512673,BR,,,
512676,ID,MANDIRI,,
512687,GB,SAINSBURYS,,
512707,BR,SICOOB,,
512734,US,CAPITALONE,,
512739,IT,BANCA POPOLARE DI MILANO,,
512992,US,SANTANDER,,
513046,FR,,,
513101,FR,CREDIT AGRICOLE,,
513141,FR,CREDIT AGRICOLE,,
513162,FR,CREDIT AGRICOLE,,
513165,FR,CREDIT AGRICOLE,,
513200,FR,CREDIT MUTUEL,,
513249,FR,,,
513272,FR,CREDIT MUTUEL,,
513286,FR,CREDIT MUTUEL,,
513414,FR,,,
513415,FR,,,
513505,FR,BANQUE POPULAIRE,,
513507,FR,"EUROPAY FRANCE, S.A.",,
513517,FR,BPPC,,
513522,FR,,,
513528,FR,BANQUE POPULAIRE,,
513532,FR,,,
513534,FR,,,
513540,FR,,,
513554,FR,BANQUE POPULAIRE,,
513624,FR,BARCLAYS,,
513625,FR,ING DIRECT,,
513659,CH,GE MONEY,,
513680,BS,,,
514004,BR,BRADESCO,,
514045,AU,AUSSIE,,
514138,US,POPULAR COMMUNITY,,
514149,US,THIRD FEDERAL,,
514204,US,CENTERSTATE,,
514215,US,RBFCU,,
514230,US,WOODFOREST,,
514292,US,GENFED,,
514309,US,SAN ANTONIO CREDIT UNION,,
514378,US,LAKELAND,,
514401,US,CITIZENS TRI-COUNTY,,
514406,US,"MONEY ACCESS SERVICE, INC.",,
514441,US,NAVY ARMY FEDERAL CREDIT UNION,,
514476,US,NORTH BROOKFIELD SAVINGS,,
514478,US,FIRST VICTORIA,,
514519,US,FREEDOM FEDERAL CREDIT UNION,,
514525,US,FIRSTMARK CREDIT UNION,,
514573,US,FRANKLIN SYNERGY,,
514582,US,WALDEN SAVINGS,,
514609,US,FIRST BANK,,
514616,US,WOODFOREST NATIONAL,,
514629,US,FIDELITY,,
514654,US,FIRST BANK,,
514685,US,CITIBANK,,
514724,US,FIRST PLACE,,
514741,US,TEXANS CREDIT UNION,,
514750,US,ASSOCIATED,,
514759,US,CAPITAL ONE,,
514813,AU,MEBANK,,
514865,US,GE CAPITAL RETAIL,,
514868,BR,ITAU,,
514874,US,CHASE,,
514879,CA,SERVUS CREDIT UNION,,
514882,MY,RHBBANK,,
514887,US,BARCLAYCARD,,
514888,US,BARCLAYS,,
514891,US,BARCLAYS,,
514895,BR,BANCO DO BRASIL,,
514896,MY,HONG LEONG,,
514987,US,SECURITY STATE,,
515042,US,BANK MUTUAL,,
515050,US,PIONEER VALLEY FEDERAL CREDIT UNION,,
515069,US,METABANK,,
515142,US,COMERICA,,
515163,US,CENTENNIAL,,
515241,US,CAPITAL ONE,,
515252,US,LAFAYETTE FEDERAL CREDIT UNION,,
515255,US,SUN EAST FEDERAL CREDIT UNION,,
515549,US,COMERICA,,
515550,US,COMERICA,,
515551,US,WELLS FARGO,,
515563,US,CHASE,,
515590,BR,SANTANDER BANESPA,,
515594,KR,SHINHAN,,
515597,US,CAPITAL ONE,,
515599,US,CAPITAL ONE,,
515601,BR,UNICRED,,
515664,US,CABRILLO CREDIT UNION,,
515735,US,CITI,,
515878,ES,DEUTSCHE,,
515891,BR,BANCO DO BRASIL,,
515894,BR,BANCO COOPERATIVO DO BRASIL S/A,,
515922,US,BANK OF THE PANHANDLE,,
515937,US,CITIZENS COMMUNITY,,
516056,MY,CITIBANK,,
516075,CA,CAPITAL ONE BANK OF CANADA BRANCH,,
516230,BR,NUBANK,www.nubank.com.br,Sao Paulo
516296,AU,,,
516310,AU,WESTPAC,,
516319,AU,WESTPAC,,
516320,AU,WESTPAC BANKING CORPORATION,,
516361,AU,WESTPAC,,
516390,AU,WESTPAC,,
516511,CA,PEOPLES TRUST COMPANY,,
516693,US,GATE CITY,,
516724,US,LENNOX EMPLOYEES CREDIT UNION,,
516746,GE,Bank of Georgia,www.bankofgeorgia.ge,Tbilisi
516795,IT,INTESA SANPAOLO,,
516943,TR,GARANTI,,
516968,IE,KBC Bank Ireland,www.kbc.ie,Dublin
517012,DK,Sparekassen Kronjylland,,
517021,DK,Sydbank,,
517040,TR,GARANTI,,
517099,US,,,
517305,US,CAPITAL ONE,,
517537,CA,TORONTO-DOMINION BANK,,
517545,US,HUNTINGTON,,
517547,US,ANCHOR,,
517552,US,KINECTA FEDERAL CREDIT UNION,,
517554,AE,NBAD,,
517561,US,EMERY FEDERAL CREDIT UNION,,
517572,US,BANK OF AMERICA,,
517573,US,,,
517594,US,,,
517712,MX,BANAMEX,,
517759,CA,CIBC,,
517760,US,FIRST PREMIER BANK,,
517800,US,FIRST PREMIER BANK,,
517801,MY,AFFIN,,
517805,US,CAPITAL ONE BANK,,
517862,US,FIRST,,
517869,US,UNION,,
517895,US,CITY NATIONAL,,
517942,AR,,,
518004,MX,BANAMEX,,
518081,US,,,
518127,CA,PRESIDENTS CHOICE,,
518148,BR,SANTANDER,,
518303,MY,CIMB ISLAMIC,,
518337,US,CHASE,,
518445,US,CHASE,,
518454,BR,BANCO VOTORANTIM,,
518544,BR,BANCO IBI S.A. BANCO MULTIPLO,,
518652,GB,TESCO,,
518653,US,,,
518694,SA,ALAHLI,,
518710,CN,CHINA MERCHANTS,,
518759,BR,BANCO DO BRASIL S.A.,,
518767,BR,CAIXA ECONOMICA FEDERAL,,
518853,MX,BANAMEX,,
518899,MX,BANAMEX,,
518955,IL,LEUMI,,
519123,CA,BANK OF MONTREAL,,
519133,CA,BANK OF MONTREAL,,
519244,AU,BENDIGO,,
519280,US,AMSCOT,,
519285,US,GREEN DOT,,
519344,DE,COMMERZBANK,,
519391,CA,HSBC,,
519461,US,GREEN,,
519469,MY,,,
519603,MY,CIMB,,
519612,ZA,STANDARD,,
519667,US,SUNTRUST,,
519669,US,SUNTRUST,,
519696,BR,,,
519960,US,FIDELITY,,
520000,MY,PUBLIC,,
520001,US,BANK OF AMERICA,,
520021,MX,BANAMEX,,
520090,SA,RIYAD,,
520095,MY,ALLIANCE,,
520118,US,CAPITAL ONE,,
520156,BR,BANCO DE BRASILIA,,
520301,DE,VALOVIS COMMERCIAL,,
520396,MY,BANK ISLAM,,
520401,BR,CREDICARD,,
520416,MX,BANAMEX,,
520521,US,,,
520595,US,LIBERTY,,
520694,MX,BANAMEX,,
520697,BE,ING,,
520698,MX,BANAMEX,,
520867,JP,"MILLION CARD SERVICE CO., LTD.",,
520898,BR,PANAMERICANO,,
520915,IT,UBI BANCA POPOLARE DI BERGAMO,,
520953,NL,RABOBANK,,
521044,US,BRYANT STATE,,
521059,MY,CIMB,,
521105,US,CAPITAL ONE,,
521174,BR,,,
521180,BR,SANTANDER,,
521314,AE,FIRST GULF,,
521333,US,SYNCHRONY,,
521395,MY,CIMBISLAMIC,,
521397,BR,ITAU,,
521591,US,FIRST,,
521692,US,GOETZ CREDIT UNION,,
521729,AU,COMMONWEALTH,,
521730,US,BMO HARRIS,,
521853,US,GE CAPITAL RETAIL,,
521881,TH,,,
521887,MY,OCBC,,
521892,CL,SANTANDER,,
521969,US,,,
521990,US,ARMSTRONG,,
521991,US,FIRST INTERSTATE,,
521997,US,BANCFIRST,,
522078,NL,ABN AMRO,,
522100,ZA,"STANDARD BANK OF SOUTH AFRICA, LTD.",,
522130,MX,BANAMEX,,
522135,AR,CORDIAL,,
522174,MX,HSBC,,
522222,MY,,,
522223,RU,AVANGARD,,
522242,MY,BANK RAKYAT,,
522273,BR,BANCO DU BRAZIL,,
522279,US,KINECTA FEDERAL CREDIT UNION,,
522498,MX,BANCOMER,,
522539,US,,,
522661,SE,Handelsbanken,,
522688,RU,,,
522832,CL,BANCO DE CHILE,,
522840,BR,SANTANDER,,
523206,DE,EURO KARTENSYSTEME EUROCARD UND EUROCHEQUE GMBH,,
523227,DE,DEUTSCHE,,
523229,DE,EURO KARTENSYSTEME GMBH,,
523256,DE,DEUTSCHER SPARKASSEN UND GIROVERBAND,,
523276,DE,DEUTSCHE,,
523400,DE,DEUTSCHE KREDITBANK AG,,
523678,US,,,
523748,AU,COMMONWEALTH,,
523762,US,EDWARD JONES,,
523828,US,DURAND STATE,,
523845,US,BANK OF PERRY,,
523935,MY,CITIBANK,,
523938,MY,PUBLIC,,
523945,MY,MAYBANK,,
523970,SA,SAMBA,,
523982,ZA,STANDARD,,
523999,MY,STANDARD CHARTERED,,
524003,BR,ITAU,,
524038,US,CITIZENS,,
524040,SG,OCBC,,
524125,ID,,,
524147,MY,OCBC,,
524149,US,CAPITAL ONE,,
524165,SA,SAUDI HOLLANDI,,
524178,IN,AXIS,,
524325,ID,MANDIRI,,
524337,CA,CAPITAL ONE,,
524347,TR,AKBANK,,
524355,SG,STANDARD CHARTERED,,
524366,US,GE CAPITAL RETAIL,,
524694,IT,INTESA SAN PAOLO,,
524702,AR,HSBC,,
524846,US,,,
524865,CN,BANK OF CHINA,,
524886,NL,,,
525013,JP,,,
525307,US,FINANCIAL PARTNERS,,
525320,BR,ITAU UNIBANCO S/A,www.itau.com.br,Sao Paulo
525413,TR,HSBC,,
525424,MX,BANAMEX,,
525482,BR,BANCO DO BRASIL,,
525489,AR,HSBC,,
525496,BR,ITAU,,
525500,IT,CARTASI S.P.A.,www.cartasi.it,
525535,IT,,,
525590,IT,CARTASI S.P.A.,,
525623,CL,,,
525629,MY,AEON CREDIT SERVICE,,
525640,BR,,,
525662,BR,ITAU,,
525663,BR,ITAU,,
525678,MX,BANAMEX,,
525695,BR,ITAU,,
525717,RU,,,
525823,BR,BONSUCESSO,,
525849,DE,,,
525891,CA,BANQUE NATIONALE,,
525925,BR,HSBC,,
526218,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526219,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526222,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526224,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526225,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526226,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526228,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526229,US,"CITIBANK SOUTH DAKOTA, N.A.",,
526232,US,,,
526334,DK,Sydbank,,
526430,IT,UNICREDIT,,
526471,SG,POSB,,
526606,AT,EASYBANK,,
526623,AT,PAYLIFE BANK GMBH,,
526624,AT,PAYLIFE BANK GMBH,,
526625,AT,PAYLIFE BANK GMBH,,
526691,AT,PSKBANK,,
526731,IN,AXIS,,
526741,IT,CARIPARMA,,
526750,CH,RAIFFEISEN,,
526769,BR,ITAU,,
526778,BR,ITAU,,
526801,CA,CIBC,,
526835,US,CAPITAL ONE,,
526851,MY,CITIBANK,,
526863,BR,ITAU,,
526948,NO,Nordea,,
526973,TR,,,
527368,US,GREEN DOT,,
527395,US,GREEN DOT,,
527407,BR,ITAU,,
527468,BR,ITAU,,
527496,BR,ITAU,,
527497,BR,ITAU,,
527513,US,BANK OF AMERICA,,
527515,US,BANK OF AMERICA,,
527517,US,BANK OF AMERICA,,
527518,US,BANK OF AMERICA,,
527519,US,BANK OF AMERICA,,
527520,US,BANK OF AMERICA,,
527523,US,BANK OF AMERICA,,
527608,AR,MACRO,,
527660,BR,CONTASUPER,,
528013,AU,BANKWEST,,
528052,BR,SANTANDER,,
528061,CA,BANK OF MONTREAL,,
528074,MX,,,
528084,BR,BANCO DO BRASIL,,
528208,TR,ZIRAAT BANKASI,,
528210,US,METABANK,,
528390,EE,LHV PANK,,
528497,ZA,CAPITEC,,
528683,GB,HALIFAX,,
528689,GB,SANTANDER,,
528715,US,CHASE,,
528730,US,BANKATLANTIC,,
528804,MX,BANAMEX,,
528843,MX,BANAMEX,,
528851,MX,BANAMEX,,
528852,US,GREEN DOT,,
528913,SG,ABN-AMRO,,
528919,ID,CIMB Niaga,,
528925,MY,MBF CARDS,,
528932,MY,HONG LEONG,,
528939,TR,GARANTI,,
528942,US,CAPITAL ONE,,
529001,MX,BANAMEX,,
529020,AU,WOOLWORTHS,,
529091,MX,BANAMEX,,
529108,US,BARCLAYS BANK DELAWARE,,
529115,US,CAPITAL ONE BANK,,
529149,US,CAPITAL ONE BANK,,
529204,IT,CARTASI S.P.A.,www.cartasi.it,Milan
529323,BR,ITAU,,
529512,AU,WOOLWORTHS MONEY,,
529569,US,,,
529585,BE,,,
529712,US,BANCFIRST,,
529881,CL,LIDER,,
529930,GB,MARKS & SPENCER FINANCIAL SERVICES LTD.,,
530034,BR,CARREFOUR,,
530048,US,GREEN DOT,,
530056,MX,BANAMEX,,
530127,GB,BARCLAYCARD,,
530232,JP,MITSUISUMITOMO,,
530327,US,GLOBAL CASH CARD,,
530371,CO,BANCOLOMBIA S.A.,,
530373,CO,BANCOLOMBIA S.A.,,
530436,BG,FIBANK,,
530541,ES,,,
530558,BE,BPOST,,
530706,US,METABANK,,
530756,MX,BANAMEX,,
530772,CH,SWISS BANKERS,,
530780,BR,ITAU,,
530785,CA,SEARS FINANCIAL,,
530860,US,"PAYMENT SYSTEMS FOR CREDIT UNIONS, INC.",,
530905,TR,,,
530996,BR,UNIBANCO,,
531000,DE,,,
531001,DE,DEUTSCHE KREDITBANK AKTIENGESELLSCHAFT,,
531002,DE,DEUTSCHE KREDITBANK AG,,
531070,KR,SAMSUNG CARD,,
531106,US,BANCORP,,
531139,LB,BYBLOS,,
531157,TR,FINANSBANK,,
531174,IT,UBI BANCA,,
531200,GB,CAPITAL ONE,www.capitalone.co.uk,Nottingham
531250,US,BANK OF AMERICA,,
531254,US,BANKOFAMERICA,,
531255,US,BANK OF AMERICA,,
531257,US,BANK OF AMERICA,,
531262,US,BANK OF AMERICA,,
531265,US,BANK OF AMERICA,,
531266,US,BANK OF AMERICA,,
531306,GB,Wirecard Card Solutions,www.wirecard-cardsolutions.com,Newcastle Upon Tyne
531334,TR,BANK ASYA,,
531414,IT,BANCA MARCHE,,
531446,QA,,,
531632,CA,SERVUS CREDIT UNION,,
531634,CA,SERVUS CREDIT UNION,,
531635,CA,SERVUS CREDIT UNION,,
531681,BR,ITAU,,
531789,CA,,,
531831,IN,HDFC,,
531903,US,PUTNAM COUNTY SAVINGS,,
532030,US,FIRST STATE COMMUNITY,,
532138,US,,,
532180,HU,OTPBANK,,
532220,US,WAMU,,
532254,US,SOVEREIGN,,
532372,AR,,,
532379,AR,BANCO COMAFI,,
532418,US,CITI,,
532473,BR,SUBMARINO,,
532497,US,EVERGREENBANKGROUP,,
532526,US,KENTUCKY FARMERS,,
532528,US,TIMBERLAND FEDERAL CREDIT UNION,,
532604,US,,,
532610,IL,BANK HAPOALIM,,
532624,US,SECURITY STATE BANK AND TRUST,,
532628,US,KEYBANK,,
532655,AU,COMMONWEALTH,,
532678,MY,ALLIANCE,,
532901,US,BANK OF AMERICA,,
532903,US,BANK OF AMERICA,,
532905,US,BANK OF AMERICA,,
532906,US,BANK OF AMERICA,,
532912,US,BANK OF AMERICA,,
532953,AT,CARD COMPLETE,,
533222,IT,,,
533248,US,COMERICA,,
533355,US,FIRST NIAGARA,,
533491,JP,"SUMITOMO MITSUI CARD CO.,LTD",,
533609,MX,BANCOMER,,
533706,US,EDWARDJONES,,
533732,US,BANCORP,,
533875,IT,PAYPAL,,
533981,DE,JOKER,,
534013,US,EQUIETY,,
534126,NL,ABN-AMRO,,
534207,IT,INTESA SANPAOLO,,
534244,SE,ICABANKEN,,
534246,BR,,,
534249,BR,,,
534263,UY,SANTANDER,,
534466,US,VIRGINIACREDITUNION,,
534538,TR,TEB,www.teb.com.tr,
534869,US,BANK OF AMERICA,,
534875,US,BANK OF AMERICA,,
534926,MX,,,
535142,GR,NATIONAL BANK OF GREECE S.A.,www.nbg.gr,
535316,AU,COMMONWEALTH BANK OF AUSTRALIA,,
535318,AU,COMMONWEALTH BANK OF AUSTRALIA,,
535319,AU,COMMONWEALTH BANK OF AUSTRALIA,,
535450,US,,,
535875,US,,,
535953,PL,SKRILL,,
536116,US,,,
536165,US,,,
536208,US,,,
536225,US,"CITIBANK SOUTH DAKOTA, N.A.",,
536227,US,"CITIBANK SOUTH DAKOTA, N.A.",,
536339,US,,,
536424,BR,,,
536990,US,CHASE,,
537021,US,,,
537160,US,SECURITY SERVICE FEDERAL CREDIT UNION,,
537167,US,CHASE,,
537170,US,CHASE,,
537764,GE,The Bank of Georgia,www.bankofgeorgia.ge,Tbilisi
537800,US,BARCLAYS,,
537811,US,,,
537830,MX,BANCO WALMART,,
537851,CA,FIRST CALGARY,,
537893,CA,CREDIT UNION ATLANTIC,,
537975,US,,,
538043,US,,,
538573,US,,,
538676,GB,THOMAS COOK,,
538734,DE,Fidor Bank AG,www.fidor.de,München
538831,KR,,,
539028,BR,CITIBANK,,
539029,BR,CREDICARD,,
539039,BR,ITAU,,
539063,BR,CITICARD,,
539066,BR,,,
539068,BR,BANCO CITICARD SA,,
539073,BR,"CREDICARD, S.A.",,
539083,BR,ITAU,,
539614,BR,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,,
539641,US,CITI,,
539680,US,CITI,,
539736,US,MIDCOUNTRY,,
539763,US,THE BANK AND TRUST,,
539765,US,EDS CREDIT UNION STANDARD,,
539832,IT,INTESA SANPAOLO,,
539923,NG,FIRST,,
539974,MY,HONG LEONG,,
539981,MY,STANDARD CHARTERED,,
539983,NG,GTBANK,,
540007,MY,CIMB,,
540012,SG,OCBC,,
540041,MY,HSBC,,
540058,IT,BANCO POPOLARE,,
540067,MY,MAYBANK,,
540069,MY,RHB BANK BERHAD,,
540105,BR,SANTANDER,,
540162,MY,OCBC,,
540168,US,CHASE,,
540185,NO,,,
540205,ES,BANCO SABADELL,www.grupbancsabadell.com,Barcelona
540207,NZ,BANK OF NEW ZEALAND,,
540219,US,GTE FINANCIAL,,
540223,NZ,WESTPAC BANKING CORPORATION,,
540256,MY,CITIBANK BERHAD,,
540287,DK,,,
540313,US,FARMERS MERCHANTS BANK OF LONG BEACH,,
540324,US,BANK OF THE WEST,,
540385,US,CITIBANK,,
540404,US,FIRST HAWAIIAN BANK,,
540444,CH,CREDIT SUISSE,,
540445,CH,CREDIT SUISSE,,
540477,CL,SANTANDER,,
540478,MY,STANDARD CHARTERED BANK MALAYSIA BERHAD,,
540482,AU,BANKWEST,,
540492,TH,SIAM COMMERCIAL BANK PUBLIC COMPANY LIMITED,,
540534,CA,JPMORGANCHASE,,
540580,US,HSBC,,
540633,US,CAPITAL ONE,,
540653,US,TRUSTMARK NATIONAL BANK,,
540724,US,CREDIT UNION OF DENVER,,
540731,ID,DANAMON,,
540736,US,KEESLER FEDERAL CREDIT UNION,,
540791,US,CAPITAL ONE,,
540792,US,CAPITAL ONE,,
540818,US,FIRST SECURITY,,
540845,MX,SANTANDER,,
540880,US,"FIFTH THIRD BANK, THE",,
540912,ID,BANK CENTRAL ASIA,,
540956,MX,HSBC,,
540997,US,UNION,,
541005,US,USBANK,,
541028,DE,DEGUSSA,,
541039,US,SOUTH CAROLINA FEDERAL CREDIT UNION,,
541063,NO,REMEMBER,,
541065,US,CITI,,
541110,AR,,,
541187,BR,ITAU,,
541228,MY,AMBANK,,
541283,ZA,NETBANK,,
541286,MX,HSBC,,
541288,MY,HSBC,,
541290,MX,HSBC,,
541322,ID,BANK CENTRAL ASIA,,
541330,NL,,,
541413,US,FIFTH THIRD,,
541415,MY,BANK ISLAM,,
541555,BR,ITAU,,
541590,CA,ROYAL BANK OF CANADA,,
541625,ES,LA CAIXA,,
541630,US,USAA,,
541660,US,BANK OF AMERICA,,
541711,US,CHASE,,
541726,MY,CIMB,,
541912,MY,MBF CARD SERVICES SDN BHD,,
541971,MY,CIMB,,
542001,US,EQUITY,,
542010,MX,,,
542039,US,USAA,,
542071,MT,"BANK OF VALLETTA, LTD.",,
542119,TR,VAKIFBANK,,
542124,MY,MAYBANK,,
542125,SG,"UNITED OVERSEAS BANK, LTD.",,
542184,KR,,,
542195,GB,BANK OF SCOTLAND,,
542261,MY,BANK ISLAM,,
542418,US,CITI,,
542421,US,FIRST CITIZENS BANK & TRUST CO,,
542432,US,"FIFTH THIRD BANK, THE",,
542444,MY,STANDARD CHARTERED BANK MALAYSIA BERHAD,,
542528,BR,,,
542598,GB,POSTOFFICE,,
542634,MY,PUBLIC,,
542640,ID,PT. BANK NEGARA INDONESIA (PERSERO) TBK.,,
542648,CA,ATB FINANCIAL,,
542663,CL,BANCO ESTADO,,
542762,RU,MOST-BANK,,
542800,US,,,
542820,BR,SANTANDER,,
542974,BR,ITAU,,
542976,BR,ITAU,,
543047,MY,HONG LEONG,,
543069,US,BANK OF GUAM,,
543095,BR,,,
543121,US,,,
543237,US,GECU,,
543240,US,CITIBANK,,
543311,MY,CITIBANK BERHAD,,
543335,NZ,KIWIBANK,,
543337,US,FIRST MERIT,,
543345,RU,,,
543429,GB,HALIFAX,,
543435,US,M & I MADISON BANK OF SOUTHERN WISCONSIN,,
543440,CA,WALMART,,
543448,CO,CITIBANK,,
543460,GB,HSBC,,
543560,SE,Swedbank,,
543568,AU,BANKWEST,,
543601,US,,,
543623,MY,UNITED OVERSEAS BANK (MALAYSIA) BERHAD,,
543678,NZ,WESTPAC BANKING CORPORATION,,
543699,GB,NATWEST,,
543771,TR,TURKIYE IS BANKASI,,
543805,US,USAA,,
543871,CA,,,
543957,US,OHIO VALLEY,,
544045,US,CAPITAL ONE,,
544056,BE,BELFIUS,,
544064,MY,MBF CARD SERVICES SDN BHD,,
544148,IT,EPIPOLI,,
544161,US,CENTRUE,,
544199,BR,ITAU,,
544204,MX,SCOTIABANK INVERLAT,,
544303,US,FIRST PROGRESS,,
544313,SE,Swedbank,,
544330,US,CU COOPERATIVE SYSTEMS,,
544340,US,ROCKVILLE,,
544368,US,HSBC,,
544400,US,"FIFTH THIRD BANK, THE",,
544434,AU,28 DEGREES,,
544540,BR,ITAU,,
544549,MX,BANORTE,,
544559,US,,,
544579,US,UNITED COMMUNITY BANK,,
544602,US,PEOPLES BANK,,
544612,CA,CANADIAN TIRE,,
544614,CA,CANADIAN TIRE,,
544632,US,FIRST FARMERS BANK AND TRUST,,
544637,AU,GE CAPITAL FINANCE AUSTRALIA,,
544643,US,GECU,,
544647,AU,GE CAPITAL FINANCE AUSTRALIA,,
544665,BR,ITAU,,
544674,PL,ING BANK SLASKI,,
544731,BR,SANTANDER,,
544741,ID,PERMATA,,
544799,US,UNIVEST,,
544818,BR,"CREDICARD, S.A.",,
544828,BR,CITIBANK,,
544829,BR,CREDICARD,,
544859,BR,ITAU,,
544863,BR,CREDICARD,,
544883,BR,ITAU,,
544887,CN,CHINA CONSTRUCTION,,
544890,BR,"CREDICARD, S.A.",,
544927,US,KEYBANK NATIONAL ASSOCIATION,,
544968,BS,SCOTIABANK,,
545140,GB,NATWEST,,
545143,PH,ALLIED,,
545185,NO,Nordea,,
545236,US,BARCLAYS,,
545237,US,BARCLAYCARD,,
545238,US,BARCLAYS,,
545240,CA,MBNA,,
545290,MX,,,
545300,US,WILLIAMSPORT NATIONAL BANK,,
545301,US,,,
545303,US,"HOME STATE BANK, NATIONAL ASSOCIATION",,
545313,US,"FIDELITY INFORMATION SERVICES, INC.",,
545375,MX,SCOTIABANK INVERLAT,,
545448,US,BAYPORT CREDIT UNION,,
545460,GB,NATWEST,,
545478,NO,POSTBANKEN,,
545493,US,MARQUETTE,,
545510,US,BANCORPSOUTH BANK,,
545534,US,CAPITAL ONE,,
545535,US,BANCORPSOUTH BANK,,
545537,US,GENISYS CREDIT UNION,,
545631,MX,BANAMEX,,
545669,US,1ST SOURCE,,
545703,UY,SANTANDER,,
545749,CA,"CAPITAL ONE, INC.",,
545883,US,USAA,,
545926,US,"WEST BEND, SAVINGS BANK",,
545952,US,,,
545958,US,BMO HARRIS,,
545965,US,LIBERTY BANK,,
545977,US,LEGACY TEXAS,,
546016,GB,MINT,,
546027,US,CHEVRON FEDERAL CREDIT UNION,,
546064,US,CAPITAL ONE,,
546097,GB,CAPITAL ONE BANK,,
546125,US,LEADERS CREDIT UNION,,
546130,US,YOUR COMMUNITY CREDIT UNION,,
546174,US,BRAZOS VALLEY CREDIT UNION,,
546196,US,REPUBLIC,,
546213,US,SCHOOLS FIRST,,
546217,US,BEVERLY COOPERATIVE,,
546256,NZ,ASB BANK LIMITED,,
546257,NZ,ASB BANK,,
546267,US,,,
546363,US,MIDSOUTHBANK,,
546370,US,OHIO VALLEY FINANCIAL GROUP,,
546411,US,SECURITY STATE,,
546421,US,WASHINGTON TRUST,,
546425,VE,CITIBANK,,
546451,BR,BANCO DO BRASIL,,
546452,BR,BANCO DO BRASIL,,
546505,US,BMO HARRIS,,
546528,US,USAA,,
546533,US,RENASANT,,
546540,US,SUNTRUST,,
546586,MX,,,
546604,US,CHASE,,
546616,US,CITI,,
546626,US,CHASE,,
546630,US,CAPITAL ONE BANK,,
546632,US,BANK OF AMERICA,,
546638,US,BARCLAYS,,
546657,US,CHASE,,
546700,US,"FIFTH THIRD BANK, THE",,
546827,AU,ANZ,,
546856,RU,,,
547015,MX,SANTANDER SERFIN,,
547046,MX,SANTANDER,,
547059,AR,BBVA FRANCES,,
547071,MY,,,
547074,MX,HSBC,,
547078,MX,BANORTE,,
547079,US,BANORTE,,
547092,MX,HSBC,,
547096,MX,BANORTE,,
547130,CO,DAVIVIENDA,,
547146,MX,SANTANDER SERFIN,,
547216,US,BANK OF THE WEST,,
547219,US,BANK OF THE WEST,,
547221,US,,,
547231,MY,PUBLIC BANK BERHAD,,
547242,US,"FIRST OF AMERICA BANK, NATIONAL ASSOCIATION",,
547363,US,CHASE,,
547370,MX,,,
547380,MX,BANAMEX,,
547408,BR,UNICRED,,
547415,US,BANK OF AMERICA,,
547484,MX,SANTANDERSERFIN,,
547497,US,BANK OF AMERICA,,
547791,US,NCMIC FINANCE CORPORATION,,
547813,US,FIRST HAWAIIAN,,
547837,BE,,,
547854,US,SILICON VALLEY,,
548009,US,"FIFTH THIRD BANK, THE",,
548013,US,CAPITAL ONE,,
548029,US,KEYBANK,,
548031,US,BANK OF THE WEST,,
548042,US,CAPITAL ONE,,
548045,BR,BRADESCO,,
548046,BR,BRADESCO ADMINISTRADORA DE CARTOES DE CREDITO LTDA,,
548057,US,,,
548103,IT,NEOS BANCA,,
548117,ID,CIMB Niaga,,
548234,MX,BANAMEX,,
548293,BR,BRADESCO,,
548322,SA,RIYAD,,
548339,DE,COMMERZBANK,,
548474,BR,ITAU,,
548573,BR,BANCO DO BRASIL,,
548591,BR,HSBC,,
548595,BR,BANCO DO BRASIL S.A.,,
548622,DE,WGZ BANK AG WESTDEUTSCHE GENOS,,
548648,BR,SANTANDER,,
548659,CH,CORNER BANCA S.A.,,
548696,DE,DZ BANK AG DEUTSCHE ZENTRAL- GENOSSENSCHAFTSBANK,,
548699,DE,DZ BANK AG DEUTSCHE ZENTRAL- GENOSSENSCHAFTSBANK,,
548724,BR,ITAU,,
548765,EG,,,
548787,MY,HONG LEONG,,
548809,PH,BANK OF THE PHILIPPINE ISLANDS,,
548826,BR,CAIXA ECONOMICA FEDERAL,,
548827,BR,CAIXA ECONOMICA FEDERAL,,
548853,US,KEYBANK,,
548897,US,CAPITAL ONE,,
548901,ES,SANTANDER CENTRAL HISPANO,,
548953,IS,ISLANDSBANKI,,
548984,BR,ITAU,,
548985,BR,ITAU,,
548988,ID,PT. BANK NEGARA INDONESIA (PERSERO) TBK.,,
549001,DE,SPARKASSE,,
549003,DE,DEUTSCHER SPARKASSEN UND GIROVERBAND,,
549007,DE,SPARKASSE GERA-GREIZ,,
